,Country Code ISO3,Country,2022 SDG Index Score,2022 SDG Index Rank,Percentage missing values,International Spillovers Score (0-100),International Spillovers Rank,Regional Score (0-100),Regions used for the SDR,Population in 2021,Goal 1 Dash,Goal 1 Trend,Goal 2 Dash,Goal 2 Trend,Goal 3 Dash,Goal 3 Trend,Goal 4 Dash,Goal 4 Trend,Goal 5 Dash,Goal 5 Trend,Goal 6 Dash,Goal 6 Trend,Goal 7 Dash,Goal 7 Trend,Goal 8 Dash,Goal 8 Trend,Goal 9 Dash,Goal 9 Trend,Goal 10 Dash,Goal 10 Trend,Goal 11 Dash,Goal 11 Trend,Goal 12 Dash,Goal 12 Trend,Goal 13 Dash,Goal 13 Trend,Goal 14 Dash,Goal 14 Trend,Goal 15 Dash,Goal 15 Trend,Goal 16 Dash,Goal 16 Trend,Goal 17 Dash,Goal 17 Trend,Imputation: sdg1_wpc,Dashboard Color: sdg1_wpc,Trend: sdg1_wpc,Imputation: sdg1_320pov,Dashboard Color: sdg1_320pov,Trend: sdg1_320pov,Dashboard Color: sdg1_oecdpov,Trend: sdg1_oecdpov,Prevalence of undernourishment (%),Year: sdg2_undernsh,Normalized Score: sdg2_undernsh,Dashboard Color: sdg2_undernsh,Trend: sdg2_undernsh,Prevalence of stunting in children under 5 years of age (%),Year: sdg2_stunting,Normalized Score: sdg2_stunting,Dashboard Color: sdg2_stunting,Trend: sdg2_stuntihme,Prevalence of wasting in children under 5 years of age (%),Year: sdg2_wasting,Normalized Score: sdg2_wasting,Dashboard Color: sdg2_wasting,Trend: sdg2_wasteihme,"Prevalence of obesity, BMI ≥ 30 (% of adult population)",Year: sdg2_obesity,Normalized Score: sdg2_obesity,Dashboard Color: sdg2_obesity,Trend: sdg2_obesity,Human Trophic Level (best 2-3 worst),Year: sdg2_trophic,Normalized Score: sdg2_trophic,Dashboard Color: sdg2_trophic,Trend: sdg2_trophic,Cereal yield (tonnes per hectare of harvested land),Year: sdg2_crlyld,Normalized Score: sdg2_crlyld,Dashboard Color: sdg2_crlyld,Trend: sdg2_crlyld,Sustainable Nitrogen Management Index (best 0-1.41 worst),Year: sdg2_snmi,Normalized Score: sdg2_snmi,Dashboard Color: sdg2_snmi,Trend: sdg2_snmi,Dashboard Color: sdg2_yieldgap,Dashboard Color: sdg2_pestexp,"Maternal mortality rate (per 100,000 live births) ",Year: sdg3_matmort,Normalized Score: sdg3_matmort,Dashboard Color: sdg3_matmort,Trend: sdg3_matmort,"Neonatal mortality rate (per 1,000 live births)",Year: sdg3_neonat,Normalized Score: sdg3_neonat,Dashboard Color: sdg3_neonat,Trend: sdg3_neonat,"Mortality rate, under-5 (per 1,000 live births)",Year: sdg3_u5mort,Normalized Score: sdg3_u5mort,Dashboard Color: sdg3_u5mort,Trend: sdg3_u5mort,"Incidence of tuberculosis (per 100,000 population)",Year: sdg3_tb,Normalized Score: sdg3_tb,Dashboard Color: sdg3_tb,Trend: sdg3_tb,"New HIV infections (per 1,000 uninfected population)",Year: sdg3_hiv,Normalized Score: sdg3_hiv,Dashboard Color: sdg3_hiv,Trend: sdg3_hiv,"Age-standardized death rate due to cardiovascular disease, cancer, diabetes, or ",Year: sdg3_ncds,Normalized Score: sdg3_ncds,Dashboard Color: sdg3_ncds,Trend: sdg3_ncds,Age-standardized death rate attributable to household air pollution and ambient ,Year: sdg3_pollmort,Normalized Score: sdg3_pollmort,Dashboard Color: sdg3_pollmort,"Traffic deaths (per 100,000 population)",Year: sdg3_traffic,Normalized Score: sdg3_traffic,Dashboard Color: sdg3_traffic,Trend: sdg3_traffic,Life expectancy at birth (years),Year: sdg3_lifee,Normalized Score: sdg3_lifee,Dashboard Color: sdg3_lifee,Trend: sdg3_lifee,"Adolescent fertility rate (births per 1,000 females aged 15 to 19)",Year: sdg3_fertility,Normalized Score: sdg3_fertility,Dashboard Color: sdg3_fertility,Trend: sdg3_fertility,Births attended by skilled health personnel (%),Year: sdg3_births,Normalized Score: sdg3_births,Dashboard Color: sdg3_births,Trend: sdg3_births,Surviving infants who received 2 WHO-recommended vaccines (%),Year: sdg3_vac,Normalized Score: sdg3_vac,Dashboard Color: sdg3_vac,Trend: sdg3_vac,Universal health coverage (UHC) index of service coverage (worst 0-100 best),Year: sdg3_uhc,Normalized Score: sdg3_uhc,Dashboard Color: sdg3_uhc,Trend: sdg3_uhc,"Subjective well-being (average ladder score, worst 0-10 best)",Year: sdg3_swb,Normalized Score: sdg3_swb,Dashboard Color: sdg3_swb,Trend: sdg3_swb,Dashboard Color: sdg3_region,Trend: sdg3_region,Dashboard Color: sdg3_incomeg,Trend: sdg3_incomeg,Dashboard Color: sdg3_smoke,Trend: sdg3_smoke,Dashboard Color: sdg4_earlyedu,Trend: sdg4_earlyedu,Dashboard Color: sdg4_primary,Trend: sdg4_primary,Lower secondary completion rate (%),Year: sdg4_second,Normalized Score: sdg4_second,Dashboard Color: sdg4_second,Trend: sdg4_second,Literacy rate (% of population aged 15 to 24),Year: sdg4_literacy,Normalized Score: sdg4_literacy,Dashboard Color: sdg4_literacy,Trend: sdg4_literacy,Dashboard Color: sdg4_tertiary,Trend: sdg4_tertiary,Dashboard Color: sdg4_pisa,Trend: sdg4_pisa,Dashboard Color: sdg4_socioec,Trend: sdg4_socioec,Dashboard Color: sdg4_science,Trend: sdg4_science,Demand for family planning satisfied by modern methods (% of females aged 15 to ,Year: sdg5_familypl,Normalized Score: sdg5_familypl,Dashboard Color: sdg5_familypl,Trend: sdg5_fplmodel,Ratio of female-to-male mean years of education received (%),Year: sdg5_edat,Normalized Score: sdg5_edat,Dashboard Color: sdg5_edat,Trend: sdg5_edat,Ratio of female-to-male labor force participation rate (%),Year: sdg5_lfpr,Normalized Score: sdg5_lfpr,Dashboard Color: sdg5_lfpr,Trend: sdg5_lfpr,Seats held by women in national parliament (%),Year: sdg5_parl,Normalized Score: sdg5_parl,Dashboard Color: sdg5_parl,Trend: sdg5_parl,Dashboard Color: sdg5_paygap,Trend: sdg5_paygap,Population using at least basic drinking water services (%),Year: sdg6_water,Normalized Score: sdg6_water,Dashboard Color: sdg6_water,Trend: sdg6_water,Population using at least basic sanitation services (%),Year: sdg6_sanita,Normalized Score: sdg6_sanita,Dashboard Color: sdg6_sanita,Trend: sdg6_sanita,Freshwater withdrawal (% of available freshwater resources),Year: sdg6_freshwat,Normalized Score: sdg6_freshwat,Dashboard Color: sdg6_freshwat,Anthropogenic wastewater that receives treatment (%),Year: sdg6_wastewat,Normalized Score: sdg6_wastewat,Dashboard Color: sdg6_wastewat,Scarce water consumption embodied in imports (m3 H2O eq/capita),Year: sdg6_scarcew,Normalized Score: sdg6_scarcew,Dashboard Color: sdg6_scarcew,Dashboard Color: sdg6_safewat,Trend: sdg6_safewat,Dashboard Color: sdg6_safesan,Trend: sdg6_safesan,Population with access to electricity (%),Year: sdg7_elecac,Normalized Score: sdg7_elecac,Dashboard Color: sdg7_elecac,Trend: sdg7_elecac,Population with access to clean fuels and technology for cooking (%),Year: sdg7_cleanfuel,Normalized Score: sdg7_cleanfuel,Dashboard Color: sdg7_cleanfuel,Trend: sdg7_cleanfuel,CO₂ emissions from fuel combustion per total electricity output (MtCO₂/TWh),Year: sdg7_co2twh,Normalized Score: sdg7_co2twh,Dashboard Color: sdg7_co2twh,Trend: sdg7_co2twh,Dashboard Color: sdg7_ren,Trend: sdg7_ren,Adjusted GDP growth (%),Year: sdg8_adjgrowth,Normalized Score: sdg8_adjgrowth,Dashboard Color: sdg8_adjgrowth,"Victims of modern slavery (per 1,000 population)",Year: sdg8_slavery,Normalized Score: sdg8_slavery,Dashboard Color: sdg8_slavery,Adults with an account at a bank or other financial institution or with a mobile,Year: sdg8_accounts,Normalized Score: sdg8_accounts,Dashboard Color: sdg8_accounts,Trend: sdg8_accounts,"Unemployment rate (% of total labor force, ages 15+)",Year: sdg8_unemp,Normalized Score: sdg8_unemp,Dashboard Color: sdg8_unemp,Trend: sdg8_unemp,Fundamental labor rights are effectively guaranteed (worst 0–1 best),Year: sdg8_rights,Normalized Score: sdg8_rights,Dashboard Color: sdg8_rights,Trend: sdg8_rights,"Fatal work-related accidents embodied in imports (per 100,000 population)",Year: sdg8_impacc,Normalized Score: sdg8_impacc,Dashboard Color: sdg8_impacc,Trend: sdg8_impacc,Dashboard Color: sdg8_empop,Trend: sdg8_empop,Dashboard Color: sdg8_yneet,Trend: sdg8_yneet,Population using the internet (%),Year: sdg9_intuse,Normalized Score: sdg9_intuse,Dashboard Color: sdg9_intuse,Trend: sdg9_intuse,Mobile broadband subscriptions (per 100 population),Year: sdg9_mobuse,Normalized Score: sdg9_mobuse,Dashboard Color: sdg9_mobuse,Trend: sdg9_mobuse,Logistics Performance Index: Quality of trade and transport-related infrastructu,Year: sdg9_lpi,Normalized Score: sdg9_lpi,Dashboard Color: sdg9_lpi,Trend: sdg9_lpi,The Times Higher Education Universities Ranking: Average score of top 3 universi,Year: sdg9_uni,Imputation: sdg9_uni,Normalized Score: sdg9_uni,Dashboard Color: sdg9_uni,"Articles published in academic journals (per 1,000 population)",Year: sdg9_articles,Normalized Score: sdg9_articles,Dashboard Color: sdg9_articles,Trend: sdg9_articles,Expenditure on research and development (% of GDP),Year: sdg9_rdex,Imputation: sdg9_rdex,Normalized Score: sdg9_rdex,Dashboard Color: sdg9_rdex,Trend: sdg9_rdex,Dashboard Color: sdg9_rdres,Trend: sdg9_rdres,Dashboard Color: sdg9_patents,Trend: sdg9_patents,Dashboard Color: sdg9_netacc,Trend: sdg9_netacc,Dashboard Color: sdg9_womensci,Trend: sdg9_womensci,Dashboard Color: sdg10_gini,Trend: sdg10_gini,Dashboard Color: sdg10_palma,Trend: sdg10_palma,Dashboard Color: sdg10_elder,Trend: sdg10_elder,Proportion of urban population living in slums (%),Year: sdg11_slums,Normalized Score: sdg11_slums,Dashboard Color: sdg11_slums,Trend: sdg11_slums,Annual mean concentration of particulate matter of less than 2.5 microns in diam,Year: sdg11_pm25,Normalized Score: sdg11_pm25,Dashboard Color: sdg11_pm25,Trend: sdg11_pm25,"Access to improved water source, piped (% of urban population)",Year: sdg11_pipedwat,Normalized Score: sdg11_pipedwat,Dashboard Color: sdg11_pipedwat,Trend: sdg11_pipedwat,Satisfaction with public transport (%),Year: sdg11_transport,Normalized Score: sdg11_transport,Dashboard Color: sdg11_transport,Trend: sdg11_transport,Dashboard Color: sdg11_rentover,Trend: sdg11_rentover,Municipal solid waste (kg/capita/day),Year: sdg12_msw,Normalized Score: sdg12_msw,Dashboard Color: sdg12_msw,Electronic waste (kg/capita),Year: sdg12_ewaste,Normalized Score: sdg12_ewaste,Dashboard Color: sdg12_ewaste,Production-based SO₂ emissions (kg/capita),Year: sdg12_so2prod,Normalized Score: sdg12_so2prod,Dashboard Color: sdg12_so2prod,SO₂ emissions embodied in imports (kg/capita) ,Year: sdg12_so2import,Normalized Score: sdg12_so2import,Dashboard Color: sdg12_so2import,Production-based nitrogen emissions (kg/capita),Year: sdg12_nprod,Normalized Score: sdg12_nprod,Dashboard Color: sdg12_nprod,Trend: sdg12_nprod,Nitrogen emissions embodied in imports (kg/capita),Year: sdg12_nimport,Normalized Score: sdg12_nimport,Dashboard Color: sdg12_nimport,Trend: sdg12_nimport,Exports of plastic waste (kg/capita),Year: sdg12_explastic,Normalized Score: sdg12_explastic,Dashboard Color: sdg12_explastic,Trend: sdg12_explastic,Dashboard Color: sdg12_mswrecycl,Trend: sdg12_mswrecycl,CO₂ emissions from fossil fuel combustion and cement production (tCO2/capita),Year: sdg13_co2gcp,Normalized Score: sdg13_co2gcp,Dashboard Color: sdg13_co2gcp,Trend: sdg13_co2gcp,CO₂ emissions embodied in imports (tCO₂/capita),Year: sdg13_co2import,Normalized Score: sdg13_co2import,Dashboard Color: sdg13_co2import,Trend: sdg13_co2import,CO₂ emissions embodied in fossil fuel exports (kg/capita),Year: sdg13_co2export,Normalized Score: sdg13_co2export,Dashboard Color: sdg13_co2export,Dashboard Color: sdg13_ecr,Trend: sdg13_ecr,Dashboard Color: sdg14_cpma,Trend: sdg14_cpma,Dashboard Color: sdg14_cleanwat,Trend: sdg14_cleanwat,Dashboard Color: sdg14_fishstocks,Trend: sdg14_fishstocks,Dashboard Color: sdg14_trawl,Trend: sdg14_trawl,Dashboard Color: sdg14_discard,Trend: sdg14_discard,Marine biodiversity threats embodied in imports (per million population),Year: sdg14_biomar,Normalized Score: sdg14_biomar,Dashboard Color: sdg14_biomar,Mean area that is protected in terrestrial sites important to biodiversity (%),Year: sdg15_cpta,Normalized Score: sdg15_cpta,Dashboard Color: sdg15_cpta,Trend: sdg15_cpta,Mean area that is protected in freshwater sites important to biodiversity (%),Year: sdg15_cpfa,Normalized Score: sdg15_cpfa,Dashboard Color: sdg15_cpfa,Trend: sdg15_cpfa,Red List Index of species survival (worst 0-1 best) ,Year: sdg15_redlist,Normalized Score: sdg15_redlist,Dashboard Color: sdg15_redlist,Trend: sdg15_redlist,"Permanent deforestation (% of forest area, 3-year average)",Year: sdg15_forchg,Normalized Score: sdg15_forchg,Dashboard Color: sdg15_forchg,Trend: sdg15_forchg,Terrestrial and freshwater biodiversity threats embodied in imports (per million,Year: sdg15_biofrwter,Normalized Score: sdg15_biofrwter,Dashboard Color: sdg15_biofrwter,"Homicides (per 100,000 population)",Year: sdg16_homicides,Normalized Score: sdg16_homicides,Dashboard Color: sdg16_homicides,Trend: sdg16_homicides,Unsentenced detainees (% of prison population),Year: sdg16_detain,Normalized Score: sdg16_detain,Dashboard Color: sdg16_detain,Trend: sdg16_detain,Year: sdg16_safe,Normalized Score: sdg16_safe,Dashboard Color: sdg16_safe,Trend: sdg16_safe,Dashboard Color: sdg16_prs,Trend: sdg16_prs,Birth registrations with civil authority (% of children under age 5),Year: sdg16_u5reg,Normalized Score: sdg16_u5reg,Dashboard Color: sdg16_u5reg,Corruption Perceptions Index (worst 0-100 best),Year: sdg16_cpi,Normalized Score: sdg16_cpi,Dashboard Color: sdg16_cpi,Trend: sdg16_cpi,Children involved in child labor (% of population aged 5 to 14),Year: sdg16_clabor,Normalized Score: sdg16_clabor,Dashboard Color: sdg16_clabor,"Exports of major conventional weapons (TIV constant million USD per 100,000 popu",Year: sdg16_weaponsexp,Imputation: sdg16_weaponsexp,Normalized Score: sdg16_weaponsexp,Dashboard Color: sdg16_weaponsexp,Press Freedom Index (best 0-100 worst),Year: sdg16_rsf,Normalized Score: sdg16_rsf,Dashboard Color: sdg16_rsf,Trend: sdg16_rsf,Access to and affordability of justice (worst 0–1 best),Year: sdg16_justice,Normalized Score: sdg16_justice,Dashboard Color: sdg16_justice,Trend: sdg16_justice,Dashboard Color: sdg16_prison,Trend: sdg16_prison,Government spending on health and education (% of GDP),Year: sdg17_govex,Normalized Score: sdg17_govex,Dashboard Color: sdg17_govex,Trend: sdg17_govex,Dashboard Color: sdg17_oda,Trend: sdg17_oda,Other countries: Government revenue excluding grants (% of GDP),Year: sdg17_govrev,Normalized Score: sdg17_govrev,Dashboard Color: sdg17_govrev,Trend: sdg17_govrev,Corporate Tax Haven Score (best 0-100 worst),Year: sdg17_cohaven,Imputation: sdg17_cohaven,Normalized Score: sdg17_cohaven,Dashboard Color: sdg17_cohaven,Dashboard Color: sdg17_secrecy,Dashboard Color: sdg17_sprofits,Trend: sdg17_sprofits,Statistical Performance Index (worst 0-100 best),Year: sdg17_statperf,Normalized Score: sdg17_statperf,Dashboard Color: sdg17_statperf,Trend: sdg17_statperf,Goal 2 Score,Goal 3 Score,Goal 4 Score,Goal 5 Score,Goal 6 Score,Goal 7 Score,Goal 8 Score,Goal 9 Score,Goal 11 Score,Goal 12 Score,Goal 13 Score,Goal 15 Score,Goal 16 Score,Goal 17 Score,Goal 1 Regional Score,Goal 2 Regional Score,Goal 3 Regional Score,Goal 4 Regional Score,Goal 5 Regional Score,Goal 6 Regional Score,Goal 7 Regional Score,Goal 8 Regional Score,Goal 9 Regional Score,Goal 10 Regional Score,Goal 11 Regional Score,Goal 12 Regional Score,Goal 13 Regional Score,Goal 14 Regional Score,Goal 15 Regional Score,Goal 16 Regional Score,Goal 17 Regional Score,Poverty headcount ratio at $1.90/day (%),Year: sdg1_wpc,Normalized Score: sdg1_wpc,Poverty headcount ratio at $3.20/day (%),Year: sdg1_320pov,Normalized Score: sdg1_320pov,Exports of hazardous pesticides (tonnes per million population),Year: sdg2_pestexp,Normalized Score: sdg2_pestexp,Participation rate in pre-primary organized learning (% of children aged 4 to 6),Year: sdg4_earlyedu,Normalized Score: sdg4_earlyedu,Net primary enrollment rate (%),Year: sdg4_primary,Normalized Score: sdg4_primary,Share of renewable energy in total primary energy supply (%),Year: sdg7_ren,Normalized Score: sdg7_ren,Gini coefficient,Year: sdg10_gini,Normalized Score: sdg10_gini,Palma ratio,Year: sdg10_palma,Normalized Score: sdg10_palma,Mean area that is protected in marine sites important to biodiversity (%) ,Year: sdg14_cpma,Normalized Score: sdg14_cpma,Ocean Health Index: Clean Waters score (worst 0-100 best),Year: sdg14_cleanwat,Normalized Score: sdg14_cleanwat,Fish caught from overexploited or collapsed stocks (% of total catch),Year: sdg14_fishstocks,Normalized Score: sdg14_fishstocks,Fish caught by trawling or dredging (%),Year: sdg14_trawl,Normalized Score: sdg14_trawl,Fish caught that are then discarded (%),Year: sdg14_discard,Normalized Score: sdg14_discard,Property Rights (worst 1-7 best),Year: sdg16_prs,Normalized Score: sdg16_prs,Goal 1 Score,Goal 10 Score,Goal 14 Score,Imputation: sdg2_undernsh,Imputation: sdg2_stunting,Imputation: sdg2_wasting,Imputation: sdg8_slavery,For high-income and all OECD DAC countries: International concessional public fi,Year: sdg17_oda,Normalized Score: sdg17_oda,Poverty rate after taxes and transfers (%),Year: sdg1_oecdpov,Yield gap closure (% of potential yield),Year: sdg2_yieldgap,Gap in life expectancy at birth among regions (years),Year: sdg3_region,Gap in self-reported health status by income (percentage points),Year: sdg3_incomeg,Daily smokers (% of population aged 15 and over),Year: sdg3_smoke,Imputation: sdg4_second,Tertiary educational attainment (% of population aged 25 to 34),Year: sdg4_tertiary,PISA score (worst 0-600 best),Year: sdg4_pisa,Variation in science performance explained by socio-economic status (%),Year: sdg4_socioec,Underachievers in science (% of 15-year-olds) ,Year: sdg4_science,Gender wage gap (% of male median wage),Year: sdg5_paygap,Population using safely managed water services (%),Year: sdg6_safewat,Imputation: sdg6_safewat,Population using safely managed sanitation services (%),Year: sdg6_safesan,Employment-to-population ratio (%),Year: sdg8_empop,"Youth not in employment, education or training (NEET) (% of population aged 15 t",Year: sdg8_yneet,"Researchers (per 1,000 employed population)",Year: sdg9_rdres,Triadic patent families filed (per million population),Year: sdg9_patents,Gap in internet access by income (percentage points),Year: sdg9_netacc,Female share of graduates from STEM fields at the tertiary level (%),Year: sdg9_womensci,Elderly poverty rate (% of population aged 66 or over),Year: sdg10_elder,Imputation: sdg11_slums,Population with rent overburden (%),Year: sdg11_rentover,Non-recycled municipal solid waste (kg/capita/day),Year: sdg12_mswrecycl,"Carbon Pricing Score at EUR60/tCO₂ (%, worst 0-100 best)",Year: sdg13_ecr,Imputation: sdg16_clabor,"Persons held in prison (per 100,000 population)",Year: sdg16_prison,Financial Secrecy Score (best 0-100 worst),Year: sdg17_secrecy,Shifted profits of multinationals (US$ billion),Year: sdg17_sprofits,Imputation: sdg4_earlyedu,Imputation: sdg5_familypl,Imputation: sdg6_wastewat
0,AFG,Afghanistan,52.488008360920134,147.0,10.112359550561797,99.36470000000001,11.0,71.64518358134922,E. Europe & C. Asia,39835428.0,grey,,red,→,red,→,red,➚,red,→,red,➚,red,➚,red,→,red,→,grey,,red,→,green,↑,green,↑,grey,,red,→,red,→,red,➚,1.0,,,1.0,,,,,25.6,2019.0,39.480000000000004,red,↓,38.2,2018.0,23.904,red,→,5.1,2018.0,68.712,yellow,→,5.5,2016.0,91.641,green,↑,2.19,2017.0,65.116,green,↑,2.165,2018.0,28.897000000000002,yellow,→,0.68,2015.0,43.333,orange,↓,,,638.0,2017.0,21.712,red,↑,35.2,2020.0,11.658,red,➚,58.0,2020.0,56.549,red,➚,193.0,2020.0,65.59700000000001,red,↓,0.04,2020.0,99.273,green,↑,35.27,2019.0,0.0,red,→,211.0,2016.0,42.787,red,15.860000000000001,2019.0,58.492000000000004,orange,↓,63.21,2019.0,31.759,red,→,62.0,2017.0,56.601,red,,58.800000000000004,2018.0,46.424,red,➚,66.0,2020.0,42.373,red,→,37.0,2019.0,0.0,red,→,2.4,2021.0,0.0,red,↓,,,,,,,,,,,58.306000000000004,2019.0,49.154,red,➚,55.929,2021.0,19.578,red,,,,,,,,,,42.2,2016.0,29.939,red,,31.667,2019.0,0.0,red,→,24.686,2020.0,4.059,red,↓,27.016000000000002,2020,52.902,orange,↓,,,75.09100000000001,2020,58.485,red,↑,50.5,2020,45.183,red,→,54.76,2018.0,51.703,orange,0.0,2018.0,0.0,red,453.553,2018.0,96.756,green,,,,,97.7,2019,97.47,yellow,↑,36.0,2019.0,34.694,red,→,8.855,2019.0,0.0,red,↓,,,-6.63,2020.0,40.964,red,22.192,2018.0,0.0,red,14.893,2017.0,7.492,red,→,18.546,2022.0,28.953,red,↓,0.443,2020.0,26.0,red,➚,0.021,2015.0,99.65,green,↑,,,,,18.400000000000002,2020,16.564,red,→,19.215,2019,18.068,red,➚,1.807,2018.0,9.409,red,↓,0.0,2022,1.0,0.0,orange,0.007,2020,0.583,red,→,0.0,2018.0,1.0,0.0,red,,,,,,,,,,,,,,,,73.5,2018.0,18.333000000000002,red,↓,54.95,2019.0,39.715,red,➚,41.859,2020.0,38.082,red,→,34.0,2021.0,21.104,red,↓,,,0.436,2016.0,90.667,green,0.63,2019.0,98.155,green,1.6680000000000001,2018.0,99.682,green,0.14100000000000001,2018.0,99.53,green,5.92,2015.0,96.0,green,↑,0.161,2015.0,99.642,green,↑,0.002,2019.0,99.983,green,,,,0.312,2020.0,98.44,green,↑,0.059000000000000004,2018.0,98.156,green,↑,36.865,2019.0,99.916,green,,,,,,,,,,,,,0.0,2018.0,100.0,green,5.74,2020.0,5.74,red,→,0.0,2020.0,0.0,red,→,0.836,2021,59.0,orange,→,0.0,2020.0,100.0,green,↑,0.007,2018.0,99.93,green,6.66,2018.0,83.13,red,↑,31.287,2014.0,64.284,yellow,,2021.0,0.0,red,↓,,,42.300000000000004,2020.0,35.169000000000004,red,16.0,2021.0,3.968,red,→,21.39,2019.0,45.573,red,0.0,2020,1.0,100.0,green,40.19,2021.0,56.871,orange,↓,0.45,2020.0,53.846000000000004,red,➚,,,4.298,2019.0,28.653000000000002,red,→,,,13.039,2017.0,10.13,red,,0.0,2019.0,1.0,100.0,green,,,,49.756,2019.0,33.008,red,↑,51.58328571428571,38.0875,34.366,21.725,50.4254,44.05466666666666,33.84316666666667,7.437333333333334,29.3085,97.66557142857141,98.83733333333333,52.934000000000005,49.20455555555556,42.947750000000006,95.31652272727273,62.064464803312646,77.26971428571429,85.02977173913044,61.005202898550735,70.77617101449276,70.89221376811597,68.40399130434783,44.19644202898551,82.36988095238095,75.69636231884058,85.43159648033127,82.0633188405797,62.18967575757576,70.0330463768116,72.2164517425811,64.01913405797102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AGO,Angola,50.943188585434164,154.0,0.0,97.19972727272729,56.0,53.59416673669469,Sub-Saharan Africa,33933611.0,red,↓,red,→,red,→,red,,red,→,red,→,red,➚,red,→,red,→,red,,red,→,green,↑,yellow,↑,orange,→,red,→,red,➚,orange,→,,red,↓,,red,↓,,,17.3,2019.0,59.102000000000004,red,↓,37.6,2015.0,25.1,red,→,4.9,2015.0,69.93900000000001,green,↑,8.2,2016.0,83.282,green,↑,2.1310000000000002,2017.0,78.837,green,↑,0.753,2018.0,8.132,red,↓,0.935,2015.0,22.083000000000002,red,↓,,green,241.0,2017.0,70.688,red,→,27.3,2020.0,32.124,red,➚,71.5,2020.0,45.961,red,➚,350.0,2020.0,37.611000000000004,red,→,0.6900000000000001,2020.0,87.455,orange,↑,22.25,2019.0,40.323,orange,→,119.0,2016.0,67.733,orange,26.13,2019.0,24.82,red,↓,63.06,2019.0,31.241,red,→,163.0,2014.0,0.0,red,,46.6,2016.0,30.559,red,,44.0,2020.0,5.085,red,↓,39.0,2019.0,1.294,red,→,3.8,2014.0,11.628,red,,,,,,,,red,,orange,,20.739,2011.0,3.34,red,,77.431,2014.0,58.816,red,,,,,,,,,,29.8,2016.0,14.909,red,,62.5,2019.0,35.567,red,↓,93.426,2020.0,91.625,green,↑,30.0,2020,59.016,yellow,↓,,,57.168,2020,28.613,red,→,51.660000000000004,2020,46.467,red,→,1.8719999999999999,2018.0,100.0,green,0.0,2018.0,0.0,red,493.161,2018.0,96.393,green,,,,,45.67,2019,40.231,red,→,49.6,2019.0,48.571,red,→,1.8439999999999999,2019.0,68.746,red,↑,green,↑,-9.169,2020.0,28.076,red,7.151,2018.0,67.495,orange,29.318,2014.0,23.172,red,,8.286,2022.0,69.346,orange,↓,0.468,2020.0,30.545,red,,0.085,2015.0,98.583,green,↑,,,,,36.0,2020,34.56,red,➚,21.179000000000002,2019,20.06,red,→,1.857,2018.0,11.682,red,↓,0.0,2022,1.0,0.0,orange,0.004,2020,0.333,red,→,0.032,2016.0,,0.865,red,,,,,,,,,,red,,red,,,,47.0,2018.0,47.778,red,➚,32.322,2019.0,67.755,red,→,59.482,2020.0,56.85,red,→,32.0,2014.0,17.857,red,,,,0.46,2012.0,90.0,green,4.151,2019.0,83.043,green,1.832,2018.0,99.651,green,0.58,2018.0,98.06700000000001,green,5.128,2015.0,96.808,green,↑,0.854,2015.0,98.102,green,↑,0.004,2019.0,99.967,green,,,,0.675,2020.0,96.625,green,↑,0.19,2018.0,94.063,green,↑,115.958,2019.0,99.736,yellow,,,orange,→,red,↓,green,↑,yellow,↓,yellow,→,0.191,2018.0,90.45,green,28.054000000000002,2020.0,28.054000000000002,red,→,42.834,2020.0,42.834,red,→,0.928,2021,82.0,green,↑,0.21,2020.0,86.0,yellow,→,0.642,2018.0,93.58,green,4.85,2012.0,87.931,red,,47.985,2016.0,39.728,orange,,2014.0,22.807000000000002,red,,orange,↑,25.0,2020.0,15.73,red,29.0,2021.0,21.164,red,➚,18.724,2019.0,52.356,red,0.0,2020,,100.0,green,34.06,2021.0,65.629,yellow,↑,0.5,2020.0,61.538000000000004,orange,,,,2.866,2019.0,19.107,red,↓,,,20.261,2019.0,34.203,orange,→,0.0,2019.0,1.0,100.0,green,,,,54.946,2019.0,39.928000000000004,orange,↑,55.808375000000005,34.751571428571424,42.181250000000006,50.27925,54.29459999999999,63.619749999999996,52.869499999999995,11.25,47.559999999999995,95.09114285714286,96.80799999999999,66.4936,48.972500000000004,48.3095,31.767750000000007,52.280836323366564,42.69182430360337,47.47713293650795,52.124713178294556,52.083351162790684,45.89225581395349,58.70118914728683,20.09727596899225,42.363034883720935,51.33575387596898,94.67733300110741,96.59103100775194,67.99798703703703,66.65357209302324,53.05827172388336,52.14462403100775,53.83,2022.0,25.854,75.69,2022.0,0.0,0.021,2019.0,99.992,65.159,2016.0,46.398,81.599,2011.0,60.171,49.527,2019.0,96.931,51.300000000000004,2018.0,32.958,3.443,2018.0,0.0,66.58,2020.0,66.58,55.34,2020.0,37.451,11.52,2018.0,87.299,26.837,2018.0,70.97,8.543000000000001,2018.0,57.285000000000004,3.368,2020.0,22.842,12.927,16.479,68.33916666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
